t,fv0_x,fv0_v,fv0_u,fv0_a,lv_x,lv_v,d_fv0_lv,d*_fv0_lv
547.8,1770.7009,11.283528,0.7565259,0.42534575,1783.6963,11.860943,12.995328,13.283528
547.9,1771.8317,11.325997,0.81892335,0.48736328,1784.9645,11.898502,13.132749,13.325997
548.0,1772.9683,11.362241,0.9267291,0.594844,1786.1996,11.947737,13.231286,13.362241
548.1,1774.1082,11.410717,0.8983528,0.56603163,1787.3192,11.97402,13.211015,13.410717
548.2,1775.2507,11.469126,0.76267624,0.4298277,1788.4988,11.982496,13.248054,13.469126
548.3,1776.3976,11.527321,0.61714995,0.28377387,1789.6973,11.992088,13.299689,13.527321
548.4,1777.5554,11.536656,0.9404215,0.6069606,1790.7798,12.115761,13.224455,13.536656
548.5,1778.7091,11.509714,1.7020881,1.3688718,1792.1427,12.074371,13.433578,13.509714
548.6,1779.8643,11.62091,0.9785704,0.6443416,1793.3212,12.097299,13.456924,13.62091
548.7,1781.0305,11.66403,0.92833173,0.5937082,1794.5475,12.13209,13.517056,13.66403
548.8,1782.199,11.719014,0.75022554,0.41509703,1795.7048,12.150369,13.505803,13.719014
548.9,1783.374,11.751337,0.7867996,0.45137337,1796.9379,12.182467,13.563957,13.751337
549.0,1784.5531,11.768873,0.96858793,0.6329999,1798.1558,12.229931,13.6027155,13.768873
549.1,1785.733,11.82504,0.7423453,0.40623775,1799.449,12.22527,13.715955,13.82504
549.2,1786.9186,11.958659,-0.3435829,-0.68093413,1800.6029,12.227467,13.684331,13.958659
549.3,1788.1124,11.933293,0.23982307,-0.09729121,1801.9521,12.269837,13.839771,13.933293
549.4,1789.3068,11.947223,0.40918732,0.07194296,1803.098,12.285522,13.791235,13.947223
549.5,1790.5048,11.96063,0.57127124,0.23390159,1804.2432,12.344418,13.738459,13.96063
549.6,1791.7043,11.935509,1.144164,0.807029,1805.5331,12.358705,13.828747,13.935509
549.7,1792.9039,12.04866,0.23039837,-0.107796796,1806.7413,12.35381,13.837361,14.04866
549.8,1794.109,12.172271,-0.8349396,-1.174302,1807.9,12.3394985,13.7909565,14.172271
549.9,1795.3212,12.118326,-0.041121572,-0.3799734,1809.3268,12.351005,14.005636,14.118326
550.0,1796.5309,12.102674,0.35206643,0.013362402,1810.5199,12.38331,13.989023,14.102674
550.1,1797.742,12.106471,0.51923347,0.18049356,1811.7499,12.394256,14.007915,14.106471
550.2,1798.9531,12.127131,0.49589622,0.15696114,1812.9703,12.381593,14.017167,14.127131
550.3,1800.1646,12.158192,0.34849733,0.009268365,1814.1318,12.378074,13.967244,14.158192
550.4,1801.38,12.169572,0.37107548,0.031738658,1815.4153,12.371449,14.035269,14.169572
550.5,1802.6007,12.1491785,0.68277013,0.34362653,1816.7195,12.375501,14.118777,14.1491785
550.6,1803.8157,12.180491,0.4698151,0.13037474,1817.862,12.319752,14.04638,14.180491
550.7,1805.0331,12.197342,0.39041853,0.050818227,1819.0243,12.337334,13.991209,14.197342
550.8,1806.2517,12.213449,0.30807316,-0.03168018,1820.3751,12.339286,14.12345,14.213449
550.9,1807.4735,12.215673,0.348559,0.008784507,1821.6143,12.368958,14.140699,14.215673
551.0,1808.695,12.214758,0.42326662,0.083500825,1822.8622,12.322028,14.1673355,14.214758
551.1,1809.9169,12.21921,0.4338468,0.09403868,1824.1254,12.335923,14.208545,14.21921
551.2,1811.1403,12.21969,0.47540838,0.1355957,1825.3539,12.331368,14.213618,14.21969
551.3,1812.3649,12.21571,0.5536867,0.21391188,1826.5674,12.347835,14.202426,14.21571
551.4,1813.5912,12.200482,0.7399432,0.4003131,1827.8461,12.34268,14.254921,14.200482
551.5,1814.8136,12.222155,0.5567583,0.21692215,1828.9419,12.3123455,14.1283655,14.222155
551.6,1816.0333,12.265747,0.14036754,-0.1998838,1830.274,12.296673,14.240804,14.265747
551.7,1817.2578,12.261802,0.16568562,-0.1745281,1831.5101,12.278319,14.25227,14.261802
551.8,1818.483,12.251166,0.21809337,-0.12201898,1832.6449,12.264914,14.161833,14.251166
551.9,1819.7083,12.236566,0.26791182,-0.07206145,1833.8572,12.23192,14.148972,14.236566
552.0,1820.9323,12.220094,0.29590088,-0.043915633,1835.1173,12.215264,14.1850195,14.220094
552.1,1822.1522,12.177873,0.5739183,0.23450276,1836.3397,12.168916,14.187573,14.177873
552.2,1823.3693,12.142404,0.73892033,0.39984083,1837.624,12.121389,14.254751,14.142404
552.3,1824.5854,12.142092,0.4673319,0.12825534,1838.7637,12.076509,14.178209,14.142092
552.4,1825.8019,12.172083,-0.20154217,-0.5409028,1839.9534,12.023077,14.151589,14.172083
552.5,1827.0187,12.1942625,-0.86529857,-1.2048696,1841.1606,11.915535,14.141953,14.1942625
552.6,1828.2352,12.137243,-0.75014096,-1.0891716,1842.4344,11.856935,14.199252,14.137243
552.7,1829.444,12.020531,-0.0076477556,-0.3455786,1843.5586,11.746452,14.114663,14.020531
552.8,1830.6498,12.108817,-1.516472,-1.855234,1844.7201,11.692363,14.0703125,14.108817
552.9,1831.8573,11.973538,-0.7097869,-1.0472773,1845.8861,11.601707,14.028705,13.973538
553.0,1833.0521,11.916315,-0.727715,-1.0646709,1847.1096,11.509096,14.057536,13.916315
553.1,1834.2407,11.849611,-0.67932856,-1.015664,1848.1517,11.395897,13.910965,13.849611
553.2,1835.4204,11.774149,-0.5547315,-0.8903682,1849.3894,11.282373,13.969009,13.774149
553.3,1836.5931,11.732952,-0.8322885,-1.1675453,1850.4587,11.166211,13.865553,13.732952
553.4,1837.7622,11.623682,-0.43773088,-0.77198505,1851.5543,11.088299,13.792149,13.623682
553.5,1838.9198,11.5557995,-0.49608994,-0.8297249,1852.7909,11.0113945,13.871091,13.5557995
553.6,1840.07,11.486592,-0.57378703,-0.9067937,1853.7056,10.863913,13.635626,13.486592
553.7,1841.2145,11.402673,-0.53610116,-0.8683499,1854.8221,10.774029,13.60762,13.402673
553.8,1842.3544,11.288638,-0.22490145,-0.55612725,1855.8484,10.662265,13.493984,13.288638
553.9,1843.4823,11.209515,-0.2904484,-0.6209691,1857.0164,10.525614,13.534102,13.209515
554.0,1844.6001,11.134376,-0.41280633,-0.7426611,1858.1006,10.442359,13.50055,13.134376
554.1,1845.7036,11.084239,-0.79232526,-1.1217376,1859.1354,10.241446,13.431773,13.084239
554.2,1846.8036,11.019302,-1.0729009,-1.4017425,1860.1372,10.157594,13.333664,13.019302
554.3,1847.896,10.853486,-0.30074453,-0.6281406,1861.0784,10.045008,13.182411,12.853486
554.4,1848.9749,10.731415,0.0060056224,-0.32033718,1862.0703,9.92704,13.095488,12.731415
554.5,1850.045,10.668153,-0.34982142,-0.675622,1862.9934,9.829117,12.948372,12.668153
554.6,1851.1108,10.622179,-0.9509326,-1.2763407,1864.1549,9.70636,13.044003,12.622179
554.7,1852.1675,10.501606,-0.76864547,-1.0930303,1865.0404,9.586186,12.8729725,12.501606
554.8,1853.2144,10.381655,-0.6124826,-0.9358584,1865.9441,9.467554,12.729705,12.381655
554.9,1854.2457,10.300442,-0.855486,-1.1781837,1866.9745,9.313537,12.728754,12.300442
555.0,1855.2683,10.199976,-0.91701466,-1.2388791,1867.7865,9.184661,12.51819,12.199976
555.1,1856.2843,10.064007,-0.6352886,-0.95603526,1868.7703,9.093015,12.485899,12.064007
555.2,1857.2842,9.976616,-0.85686094,-1.1768953,1869.6436,8.948128,12.3594055,11.976616
555.3,1858.2765,9.857508,-0.77094316,-1.0900141,1870.574,8.804546,12.297431,11.857508
555.4,1859.2587,9.733205,-0.64643884,-0.9645138,1871.4161,8.7301855,12.157468,11.733205
555.5,1860.2279,9.628205,-0.73089164,-1.0481328,1872.2117,8.613043,11.983667,11.628205
555.6,1861.1901,9.487931,-0.47021174,-0.7863494,1873.1401,8.490508,11.950093,11.487931
555.7,1862.1359,9.387286,-0.61508703,-0.9304405,1874.0284,8.337435,11.892594,11.387286
555.8,1863.0709,9.279337,-0.6925618,-1.0070812,1874.8016,8.220647,11.730789,11.279337
555.9,1863.9958,9.158143,-0.6433751,-0.95696646,1875.6564,8.110065,11.66053,11.158143
556.0,1864.9069,9.068923,-0.93251896,-1.245433,1876.3674,7.9444838,11.460554,11.068923
556.1,1865.808,8.907572,-0.4531701,-0.7648718,1877.2078,7.8542747,11.399851,10.907572
556.2,1866.6943,8.808336,-0.63674295,-0.94770694,1877.9548,7.7124233,11.260469,10.808336
556.3,1867.5709,8.701883,-0.7599633,-1.0701426,1878.7878,7.600149,11.216893,10.701883
556.4,1868.4376,8.57339,-0.65947855,-0.96872026,1879.504,7.460661,11.066427,10.57339
556.5,1869.2917,8.458844,-0.7117048,-1.0201192,1880.2764,7.358033,10.984616,10.458844
556.6,1870.1322,8.351907,-0.8467266,-1.154376,1881.0232,7.2099075,10.890982,10.351907
556.7,1870.9598,8.240831,-0.9525282,-1.2593904,1881.7174,7.0453005,10.757592,10.240831
556.8,1871.7787,8.111088,-0.9000254,-1.2059778,1882.3972,6.969776,10.618535,10.111088
556.9,1872.5839,8.009164,-1.1673826,-1.4726275,1883.0209,6.783759,10.437039,10.009164
557.0,1873.3789,7.8633766,-0.99530125,-1.2995455,1883.7438,6.685957,10.364953,9.863377
557.1,1874.1592,7.7285724,-0.9574621,-1.2607927,1884.3761,6.5134916,10.216905,9.728572
557.2,1874.9274,7.590318,-0.91469395,-1.2170992,1885.0297,6.389432,10.102297,9.590319
557.3,1875.682,7.45048,-0.88216335,-1.1836447,1885.657,6.2354364,9.974994,9.4504795
557.4,1876.4215,7.3201027,-0.9720039,-1.2726346,1886.2402,6.0643873,9.818673,9.320103
557.5,1877.148,7.1826553,-1.0192438,-1.3189893,1886.7888,5.9052134,9.640958,9.182655
557.6,1877.8601,7.044202,-1.0828426,-1.3817079,1887.4346,5.739648,9.574551,9.044202
557.7,1878.5532,6.929125,-1.3990678,-1.6972107,1888.0425,5.524646,9.489306,8.929125
557.8,1879.2367,6.7756143,-1.349745,-1.646937,1888.5134,5.3985906,9.276778,8.775614
557.9,1879.9054,6.6180205,-1.2810214,-1.5772523,1889.1128,5.2027793,9.207329,8.618021
558.0,1880.557,6.4636073,-1.2592598,-1.5545639,1889.7208,5.0549755,9.1638155,8.463608
558.1,1881.1942,6.3167014,-1.3533273,-1.6477633,1890.1733,4.8527193,8.979084,8.316702
558.2,1881.8135,6.180369,-1.5751042,-1.8687465,1890.683,4.6734796,8.869457,8.180368
558.3,1882.4241,5.9918885,-1.2906832,-1.5832472,1891.081,4.5484524,8.656936,7.9918885
558.4,1883.0166,5.822368,-1.2288359,-1.5204488,1891.5623,4.3544927,8.545759,7.822368
558.5,1883.5905,5.6710505,-1.3803821,-1.6711609,1891.8917,4.1473455,8.301328,7.6710505
558.6,1884.1493,5.5046306,-1.376844,-1.666722,1892.3014,3.9680402,8.152088,7.5046306
558.7,1884.6921,5.3351007,-1.3212129,-1.6101906,1892.5842,3.7839112,7.8921323,7.3351007
558.8,1885.2183,5.169518,-1.2815752,-1.5696908,1893.151,3.6324008,7.932711,7.169518
558.9,1885.727,5.0122275,-1.2961627,-1.5834752,1893.5228,3.4472241,7.7957673,7.0122275
559.0,1886.2216,4.8491335,-1.2229999,-1.5094957,1893.7566,3.3279707,7.535043,6.8491335
559.1,1886.6989,4.694877,-1.201263,-1.4870014,1894.0951,3.1579936,7.396212,6.694877
559.2,1887.1595,4.5571027,-1.3147613,-1.5998358,1894.3795,3.0172262,7.2199726,6.5571027
559.3,1887.6073,4.4050007,-1.2371465,-1.5215015,1894.7324,2.896234,7.1251025,6.4050007
559.4,1888.0397,4.2603493,-1.1904116,-1.4740957,1895.053,2.761762,7.013394,6.2603493
559.5,1888.4583,4.1201043,-1.1471815,-1.4302275,1895.1813,2.6655524,6.723,6.1201043
559.6,1888.8636,3.9759717,-1.0377196,-1.3201225,1895.5491,2.5354862,6.685512,5.9759717
559.7,1889.2552,3.8390546,-1.0100913,-1.291895,1895.7637,2.4389718,6.5083222,5.8390546
559.8,1889.6345,3.6973336,-0.939389,-1.2205849,1896.02,2.3334024,6.385594,5.697334
559.9,1889.9982,3.5725439,-1.0547589,-1.3354298,1896.262,2.17029,6.2638474,5.5725436
560.0,1890.347,3.4305336,-0.9762296,-1.2563148,1896.4418,2.0537724,6.0946994,5.4305334
560.1,1890.6843,3.296545,-1.0155387,-1.2950826,1896.645,1.9334313,5.9606133,5.296545
560.2,1891.0065,3.1685824,-1.1275626,-1.4066,1896.8251,1.7794213,5.8186526,5.1685824
560.3,1891.3168,3.024096,-1.0830088,-1.3614863,1897.0562,1.657472,5.7393146,5.024096
560.4,1891.6134,2.878524,-1.0464311,-1.3243576,1897.1862,1.5154538,5.5726986,4.8785243
560.5,1891.8959,2.735969,-1.0636483,-1.3410481,1897.3193,1.3782846,5.423428,4.735969
560.6,1892.1631,2.605751,-1.1999867,-1.4769162,1897.3732,1.2008976,5.2100534,4.605751
560.7,1892.415,2.4606578,-1.1017542,-1.3781719,1897.5326,1.0626957,5.117513,4.4606576
560.8,1892.6532,2.3261685,-1.062088,-1.3380432,1897.6986,0.95606935,5.0454316,4.3261685
560.9,1892.8765,2.207758,-1.128223,-1.40378,1897.7465,0.8356715,4.869902,4.207758
561.0,1893.0908,2.074159,-0.9724218,-1.2475401,1897.8583,0.77125794,4.767412,4.0741587
561.1,1893.2921,1.9535753,-0.8815683,-1.1563001,1897.9855,0.6538103,4.6933403,3.9535754
561.2,1893.4855,1.8187588,-0.56946,-0.84377015,1898.0132,0.6529189,4.5277042,3.818759
561.3,1893.6642,1.7232672,-0.59621394,-0.8702323,1898.0237,0.5735262,4.359431,3.7232673
561.4,1893.8322,1.6350569,-0.6128873,-0.88664114,1898.0459,0.5013441,4.213661,3.6350567
561.5,1893.9924,1.5415671,-0.48621163,-0.75969034,1897.9922,0.48406127,3.9996884,3.541567
561.6,1894.141,1.4747947,-0.58183193,-0.85511744,1898.1566,0.4051769,4.0155854,3.4747946
561.7,1894.2867,1.3809081,-0.3675327,-0.6405512,1898.191,0.45860165,3.9042454,3.3809083
561.8,1894.4207,1.3185457,-0.4585178,-0.731362,1898.2661,0.36557284,3.8455174,3.3185456
561.9,1894.548,1.2525748,-0.4877788,-0.76044124,1898.275,0.34323177,3.7271004,3.252575
562.0,1894.667,1.1963736,-0.5976289,-0.8701385,1898.2997,0.27580935,3.6327426,3.1963735
562.1,1894.7831,1.1142769,-0.41434506,-0.6866351,1898.2563,0.28896168,3.4732661,3.114277
562.2,1894.8898,1.0554751,-0.46262383,-0.7347591,1898.3245,0.22243868,3.4347296,3.0554752
562.3,1894.9923,0.98365945,-0.3588167,-0.63076586,1898.418,0.21094997,3.4257386,2.9836595
562.4,1895.0868,0.9257667,-0.38975084,-0.6615523,1898.499,0.16140434,3.4122686,2.9257667
562.5,1895.1746,0.8723707,-0.45625675,-0.7279238,1898.4237,0.11312959,3.2491221,2.8723707
562.6,1895.2578,0.80811673,-0.38125974,-0.65276736,1898.4567,0.08273425,3.1988869,2.8081167
562.7,1895.3359,0.74386156,-0.27378857,-0.5451394,1898.4962,0.07193729,3.1602144,2.7438614
562.8,1895.4061,0.7003607,-0.35042688,-0.6216729,1898.4135,0.014854817,3.007318,2.7003608
562.9,1895.4729,0.64611727,-0.27449295,-0.5456101,1898.4752,0.0030345595,3.002383,2.6461172
563.0,1895.536,0.58995235,-0.14348713,-0.4144726,1898.4208,0.013265467,2.8848128,2.5899525
563.1,1895.596,0.53127,0.04886006,-0.22198999,1898.5004,0.038501855,2.9043803,2.53127
563.2,1895.6486,0.4989297,-0.00011653477,-0.27089286,1898.4629,-0.0130806565,2.8143623,2.4989297
563.3,1895.6957,0.47714016,-0.1184295,-0.3891565,1898.4678,-0.045599308,2.7720246,2.4771402
563.4,1895.741,0.44370613,-0.06802729,-0.3386792,1898.4109,-0.034754947,2.6699514,2.443706
563.5,1895.7837,0.41251418,-0.0028178797,-0.27340037,1898.4829,-0.022476422,2.6992168,2.4125142
563.6,1895.8234,0.3880315,0.018236876,-0.25229153,1898.5498,-0.023943584,2.7264671,2.3880315
563.7,1895.8619,0.3577114,0.11511324,-0.1553487,1898.3937,0.0064934576,2.531742,2.3577113
563.8,1895.8973,0.33679587,0.12558606,-0.14483036,1898.4261,-0.0025965958,2.528868,2.3367958
563.9,1895.9315,0.31417853,0.16422856,-0.106138945,1898.4542,0.015066884,2.5228045,2.3141785
564.0,1895.9619,0.30292284,0.09518374,-0.17515956,1898.4818,-0.006288876,2.5199828,2.3029227
564.1,1895.993,0.275684,0.20635082,-0.06393417,1898.4147,0.028834429,2.4216552,2.2756839
564.2,1896.0198,0.2665908,0.13399884,-0.13626678,1898.3013,0.00055339996,2.2815344,2.2665908
564.3,1896.0442,0.26153508,0.028358938,-0.24189594,1898.5114,-0.014747738,2.4671907,2.2615352
564.4,1896.0717,0.22505517,0.26569033,-0.004487522,1898.4819,0.048249677,2.410273,2.2250552
564.5,1896.0914,0.2334513,0.027907083,-0.24228841,1898.3572,-0.032534815,2.2657506,2.2334514
564.6,1896.1125,0.22015311,0.03230331,-0.23786424,1898.4143,-0.011865742,2.3017077,2.220153
564.7,1896.1327,0.20521306,0.06271456,-0.20742172,1898.5233,-0.010555852,2.3905535,2.205213
564.8,1896.1556,0.1677117,0.33831903,0.06826065,1898.5175,0.05135788,2.3617797,2.1677117
564.9,1896.1752,0.15206403,0.38189206,0.1118659,1898.4921,0.036667366,2.3168633,2.152064
565.0,1896.1926,0.14298885,0.36368757,0.09368005,1898.4364,0.029878562,2.2437391,2.142989
565.1,1896.2068,0.14609058,0.22603416,-0.043979727,1898.4493,-0.0070119817,2.242524,2.1460905
565.2,1896.2247,0.1189863,0.4157497,0.14579119,1898.4385,0.04785732,2.2137918,2.1189864
565.3,1896.2379,0.121352226,0.29431814,0.024354802,1898.5015,0.006564755,2.2634773,2.1213522
565.4,1896.2513,0.11229425,0.30567333,0.03572843,1898.4011,0.018738315,2.1497645,2.1122942
565.5,1896.2628,0.10963802,0.2562205,-0.013719021,1898.4045,0.0029136657,2.1416934,2.109638
565.6,1896.2737,0.106491975,0.21792118,-0.052011948,1898.4954,-0.0014884425,2.2216585,2.106492
565.7,1896.2837,0.10335063,0.18457788,-0.085348874,1898.4425,-0.005376095,2.158817,2.1033506
565.8,1896.2933,0.09831354,0.17668524,-0.09323133,1898.5137,-0.004397273,2.2203243,2.0983136
565.9,1896.3036,0.087378904,0.23325464,-0.036639843,1898.4111,0.012078867,2.107538,2.087379
566.0,1896.3127,0.0795849,0.2611797,-0.008699118,1898.442,0.007343996,2.1292658,2.0795848
566.1,1896.3209,0.07525812,0.25489324,-0.01497687,1898.3986,-0.0005610027,2.0777059,2.075258
566.2,1896.3296,0.06727988,0.28761607,0.017761983,1898.4451,0.030304788,2.1154873,2.0672798
566.3,1896.3322,0.09181798,-0.017520724,-0.28742418,1898.3708,-0.05919741,2.0386877,2.091818
566.4,1896.3408,0.067545325,0.20607989,-0.06377474,1898.4204,0.010336196,2.0795367,2.0675454
566.5,1896.3484,0.056073166,0.2879557,0.018124,1898.3729,0.014471485,2.0246105,2.0560732
566.6,1896.3556,0.046958007,0.34353355,0.07372004,1898.4795,0.02302489,2.1238189,2.046958
566.7,1896.3606,0.05207885,0.24861042,-0.021213304,1898.4806,-0.0012390045,2.1199903,2.052079
566.8,1896.3657,0.050986424,0.22595555,-0.043865997,1898.3583,0.0041934834,1.9926016,2.0509865
566.9,1896.372,0.03870426,0.32598585,0.05618873,1898.5115,0.019734574,2.1395438,2.0387042
567.0,1896.378,0.027972719,0.4084789,0.13870305,1898.5697,0.029823327,2.1915429,2.0279727
567.1,1896.3811,0.03902863,0.2581293,-0.011668454,1898.447,-0.0060224594,2.0660222,2.0390286
567.2,1896.3851,0.036472667,0.25932366,-0.010469014,1898.4127,0.0053199036,2.0275629,2.0364726
567.3,1896.391,0.02142848,0.39523315,0.12547025,1898.5859,0.033547863,2.1950548,2.0214286
567.4,1896.3905,0.04537032,0.1172244,-0.15258595,1898.3788,-0.042504296,1.988283,2.0453703
567.5,1896.3934,0.04152571,0.14172623,-0.1280765,1898.4458,-0.013820277,2.0522969,2.0415256
567.6,1896.3993,0.02110169,0.34073234,0.070970066,1898.4537,0.029302027,2.0544841,2.0211017
567.7,1896.4032,0.014843319,0.38659638,0.11684647,1898.5121,0.021840733,2.1088257,2.0148432
567.8,1896.4059,0.016301744,0.35087162,0.08111882,1898.4628,0.010442885,2.0568926,2.0163016
567.9,1896.4071,0.023277622,0.26051423,-0.009252336,1898.4198,-0.0089746155,2.012751,2.0232775
568.0,1896.4082,0.029774543,0.17689438,-0.092885025,1898.3972,-0.01763637,1.9890622,2.0297744
568.1,1896.4099,0.028513124,0.17952703,-0.09024988,1898.4277,-0.011822298,2.0177932,2.0285132
568.2,1896.4147,0.009378792,0.3701804,0.10044125,1898.3944,0.030963529,1.9797155,2.009379
568.3,1896.4153,0.02035117,0.23745967,-0.0323011,1898.4471,-0.012564802,2.0318763,2.0203512
568.4,1896.4174,0.01712852,0.26073006,-0.009024362,1898.4165,0.002032535,1.9992006,2.0171285
568.5,1896.4181,0.021680688,0.20235692,-0.06740649,1898.3701,-0.015070717,1.9519979,2.0216806
568.6,1896.4213,0.010321031,0.3135789,0.0438379,1898.5076,0.016858002,2.0863135,2.0103211
568.7,1896.4218,0.016503101,0.23730804,-0.032445148,1898.4199,-0.010772806,1.9981358,2.016503
568.8,1896.4231,0.01658515,0.22722144,-0.042531904,1898.3813,-0.0019508451,1.95831,2.016585
568.9,1896.422,0.028506499,0.0944992,-0.1752777,1898.4364,-0.033667184,2.0143209,2.0285065
569.0,1896.4219,0.0309174,0.06730298,-0.20247869,1898.4482,-0.032267366,2.0263093,2.0309174
569.1,1896.4243,0.01885164,0.1919801,-0.07777771,1898.3574,0.00015311828,1.9331602,2.0188518
569.2,1896.424,0.026244923,0.107639425,-0.162133,1898.4613,-0.026503721,2.0374076,2.0262449
569.3,1896.4288,-0.0015531912,0.3995461,0.1298284,1898.3925,0.042101037,1.9635864,1.9984468
569.4,1896.4263,0.023636045,0.12195297,-0.14781429,1898.5303,-0.041231163,2.1040506,2.023636
569.5,1896.4269,0.02175973,0.13967824,-0.13008532,1898.471,-0.016004095,2.0440857,2.0217597
569.6,1896.4285,0.014155558,0.217395,-0.05235356,1898.4248,0.00033358485,1.996252,2.0141556
569.7,1896.4292,0.014396988,0.20945679,-0.060292248,1898.4075,-0.007302954,1.9782594,2.014397
569.8,1896.429,0.019428613,0.15282156,-0.1169374,1898.4396,-0.022083087,2.0106115,2.0194287
569.9,1896.4291,0.020932786,0.13431686,-0.13544506,1898.4755,-0.019158635,2.0463774,2.0209327
570.0,1896.4291,0.021122795,0.13156429,-0.13819802,1898.4435,-0.019813081,2.0143893,2.0211227
570.1,1896.4299,0.015652131,0.18961254,-0.080138974,1898.434,-0.0057343747,2.0039303,2.0156522
570.2,1896.4337,-0.0047924886,0.4035355,0.13382414,1898.4476,0.03903868,2.014003,1.9952075
570.3,1896.4338,0.0026959977,0.3146876,0.04496158,1898.4146,0.0015588652,1.9807491,2.002696
570.4,1896.4359,-0.005118875,0.39163488,0.12192418,1898.4276,0.02365813,1.9916773,1.9948812
570.5,1896.4366,-0.0014582025,0.3434575,0.07373962,1898.3405,0.010139628,1.9038004,1.9985418
570.6,1896.4385,-0.0055039055,0.37874687,0.109036915,1898.4934,0.022277322,2.0550375,1.9944961
570.7,1896.4348,0.02140493,0.08867398,-0.18108888,1898.4597,-0.055999234,2.0249503,2.021405
570.8,1896.4358,0.012750257,0.18258177,-0.08716402,1898.4061,-0.00608913,1.970248,2.0127501
570.9,1896.4387,-0.0031609987,0.34954378,0.07982924,1898.5397,0.026142722,2.1010425,1.996839
571.0,1896.4377,0.005722127,0.25176784,-0.017964104,1898.4491,-0.011434716,2.0113761,2.005722
571.1,1896.4409,-0.009832653,0.412382,0.14268054,1898.393,0.035249453,1.9520944,1.9901674
571.2,1896.4426,-0.014086445,0.44981992,0.18012677,1898.4875,0.029677786,2.0449584,1.9859135
571.3,1896.4413,0.00078048464,0.2848219,0.0150996335,1898.4647,-0.009382634,2.0233676,2.0007806
571.4,1896.4408,0.0069278744,0.21656847,-0.053165868,1898.4645,-0.010063291,2.0237465,2.006928
571.5,1896.4398,0.011915655,0.16495673,-0.10478741,1898.4235,-0.020272134,1.9837162,2.0119157
571.6,1896.4395,0.01207356,0.16522849,-0.10451597,1898.4673,-0.0125918975,2.0278325,2.0120735
571.7,1896.4385,0.016440324,0.12089417,-0.14885889,1898.4316,-0.02465179,1.9932055,2.0164404
571.8,1896.4401,0.004050269,0.25519916,-0.014529521,1898.4725,0.008576218,2.0325108,2.0040503
571.9,1896.4382,0.015509537,0.13352078,-0.13623044,1898.3495,-0.029120931,1.9112906,2.0155096
572.0,1896.4402,0.0024546518,0.27309158,0.0033660391,1898.4231,0.0120746605,1.9829019,2.0024548
572.1,1896.4414,-0.0029496946,0.3282147,0.058499757,1898.5309,0.0125615755,2.0895202,1.9970503
572.2,1896.4388,0.015274537,0.13160898,-0.1381418,1898.4064,-0.033224083,1.9675177,2.0152745
572.3,1896.4421,-0.007305189,0.37358102,0.10387461,1898.4146,0.030996375,1.9724017,1.9926949
572.4,1896.4426,-0.0048713987,0.3418708,0.072159626,1898.4224,0.010272189,1.9797446,1.9951286
572.5,1896.4435,-0.0062420717,0.3520491,0.082340606,1898.384,0.014993964,1.9405593,1.993758
572.6,1896.442,0.0045730267,0.23519075,-0.034538962,1898.3344,-0.015173302,1.8923177,2.004573
572.7,1896.4432,-0.0035574806,0.32187906,0.052165303,1898.4332,0.0124475835,1.9899595,1.9964426
572.8,1896.4446,-0.010278663,0.39168292,0.12198231,1898.4515,0.02252787,2.0069895,1.9897213
572.9,1896.4438,-0.0026639097,0.3076071,0.037891604,1898.4421,-0.0019721675,1.9983224,1.9973361
573.0,1896.4467,-0.016339786,0.4485348,0.17884603,1898.4375,0.040038448,1.9909167,1.9836602
573.1,1896.4457,-0.006324688,0.33715335,0.06744501,1898.4469,0.0008812924,2.0011854,1.9936754
573.2,1896.447,-0.011331467,0.38659284,0.116894305,1898.496,0.022815716,2.0488477,1.9886686
573.3,1896.4468,-0.0072403303,0.34050035,0.0707938,1898.4353,0.0058601755,1.9884549,1.9927597
573.4,1896.4471,-0.0071119634,0.3365631,0.066856325,1898.416,0.0117104305,1.968926,1.9928881
573.5,1896.4441,0.01097593,0.14533046,-0.12441183,1898.4307,-0.033426646,1.9865689,2.0109758
573.6,1896.4453,-2.3653536e-05,0.2665917,-0.003128987,1898.4738,0.0074210744,2.0284808,1.9999764
573.7,1896.4441,0.006033863,0.20326711,-0.06646546,1898.5154,-0.014699502,2.0712204,2.006034
573.8,1896.4434,0.008240484,0.18313833,-0.08659859,1898.4133,-0.016927967,1.9700348,2.0082405
573.9,1896.4464,-0.013159497,0.41251463,0.14281967,1898.4497,0.034882065,2.0032918,1.9868405
574.0,1896.4453,-0.0024109562,0.29453582,0.024819825,1898.4617,-0.004275405,2.0164223,1.997589
574.1,1896.4436,0.007906608,0.18511751,-0.08461875,1898.3951,-0.020066036,1.9515362,2.0079067
574.2,1896.4436,0.0065512196,0.20109226,-0.068641335,1898.4458,-0.0071826326,2.0021966,2.0065513
574.3,1896.4423,0.013656384,0.12737828,-0.14236929,1898.3715,-0.026009005,1.92927,2.0136564
574.4,1896.4452,-0.005908147,0.33645248,0.06674333,1898.3563,0.028677689,1.9111788,1.9940919
574.5,1896.4438,0.004279807,0.22625792,-0.043471206,1898.4631,-0.013913615,2.0193012,2.0042799
574.6,1896.4448,-0.0027493692,0.3011748,0.03145944,1898.4255,0.010585999,1.9806919,1.9972507
574.7,1896.4465,-0.012309145,0.40154615,0.13184953,1898.4548,0.027122134,2.0083172,1.9876908
