t,fv0_x,fv0_v,fv0_u,fv0_a,lv_x,lv_v,d_fv0_lv,d*_fv0_lv
662.7,6644.1094,11.604227,0.44786584,0.11378944,6657.7676,11.727311,13.658546,13.604227
662.8,6645.2676,11.62967,0.30306497,-0.031243945,6658.836,11.683492,13.568471,13.62967
662.9,6646.429,11.629455,0.37560216,0.04129522,6660.0586,11.739902,13.629045,13.629455
663.0,6647.592,11.648451,0.26419672,-0.070284046,6661.1294,11.6911,13.53761,13.648451
663.1,6648.76,11.646411,0.30955932,-0.024902787,6662.402,11.730592,13.642213,13.646411
663.2,6649.9243,11.647606,0.34504917,0.010576131,6663.531,11.706371,13.60629,13.647606
663.3,6651.087,11.657953,0.3076938,-0.026874006,6664.6836,11.69023,13.596699,13.657953
663.4,6652.253,11.656134,0.35593474,0.021383576,6665.855,11.70156,13.601812,13.656134
663.5,6653.4194,11.653729,0.4040613,0.06953217,6667.044,11.719836,13.624681,13.653729
663.6,6654.585,11.656619,0.40887263,0.074317046,6668.254,11.706522,13.668865,13.656619
663.7,6655.754,11.652886,0.45245054,0.11792913,6669.34,11.72824,13.58561,13.652886
663.8,6656.9214,11.650594,0.4994172,0.16491678,6670.556,11.735287,13.634738,13.650594
663.9,6658.084,11.651548,0.5509239,0.21641473,6671.7446,11.685104,13.660396,13.651548
664.0,6659.2466,11.67149,0.4312059,0.09651399,6672.863,11.687323,13.616008,13.67149
664.1,6660.4087,11.672823,0.49907005,0.1643659,6674.179,11.691525,13.770472,13.672823
664.2,6661.574,11.679113,0.50132066,0.1665588,6675.2188,11.706302,13.644434,13.679113
664.3,6662.7466,11.707404,0.2585406,-0.076481126,6676.401,11.754525,13.654252,13.707404
664.4,6663.9233,11.741721,-0.06403297,-0.39937055,6677.559,11.753293,13.635625,13.741721
664.5,6665.0986,11.73582,0.01552178,-0.31976143,6678.8726,11.742321,13.773984,13.73582
664.6,6666.2715,11.7121525,0.28717086,-0.047894515,6679.9863,11.76445,13.714614,13.7121525
664.7,6667.444,11.702922,0.43229428,0.09731378,6681.089,11.803347,13.644738,13.702922
664.8,6668.6157,11.706842,0.46318832,0.12817179,6682.3687,11.823148,13.753186,13.706842
664.9,6669.787,11.714661,0.46233854,0.12725009,6683.5024,11.79904,13.715233,13.714661
665.0,6670.9595,11.722629,0.45827273,0.123110965,6684.685,11.748671,13.725429,13.722629
665.1,6672.133,11.73038,0.45332345,0.11809035,6685.8354,11.814943,13.702593,13.73038
665.2,6673.3076,11.735665,0.46542844,0.13014665,6686.9966,11.833973,13.68901,13.735665
665.3,6674.483,11.738888,0.49448228,0.15917079,6688.233,11.82519,13.749976,13.738888
665.4,6675.658,11.749573,0.45405373,0.11864376,6689.371,11.839784,13.712871,13.749573
665.5,6676.833,11.763315,0.38739768,0.051860962,6690.672,11.83609,13.838671,13.763315
665.6,6678.0083,11.771741,0.3702691,0.0346546,6691.7,11.807571,13.692118,13.771741
665.7,6679.1836,11.792362,0.24241084,-0.093394205,6693.024,11.817959,13.840717,13.792362
665.8,6680.3613,11.796839,0.24900863,-0.08683781,6694.1255,11.832783,13.7640915,13.796839
665.9,6681.546,11.758046,0.62231225,0.28682417,6695.33,11.86414,13.78442,13.758046
666.0,6682.723,11.77141,0.5552093,0.21959785,6696.5415,11.831243,13.818243,13.77141
666.1,6683.9004,11.789052,0.45103073,0.11525631,6697.653,11.859509,13.752623,13.789052
666.2,6685.0815,11.816497,0.22923827,-0.1067901,6698.913,11.8604,13.831268,13.816497
666.3,6686.2656,11.796955,0.43620336,0.100355856,6699.92,11.890089,13.654519,13.796955
666.4,6687.4453,11.815677,0.31186473,-0.024156058,6701.2056,11.861672,13.759911,13.815677
666.5,6688.627,11.882858,-0.2778095,-0.61445385,6702.382,11.8316555,13.754487,13.882858
666.6,6689.815,11.833189,0.1906414,-0.14554165,6703.552,11.882318,13.737123,13.833189
666.7,6690.9985,11.822243,0.31627303,-0.019808581,6704.791,11.911436,13.792503,13.822243
666.8,6692.181,11.817622,0.37792906,0.041890264,6706.0073,11.878885,13.826532,13.817622
666.9,6693.3623,11.825207,0.32064742,-0.015461658,6707.2095,11.841513,13.846975,13.825207
667.0,6694.5435,11.866914,-0.0705917,-0.4070878,6708.3716,11.824921,13.827886,13.866914
667.1,6695.728,11.840966,0.13555464,-0.20070054,6709.5103,11.813461,13.781948,13.840966
667.2,6696.913,11.800594,0.4568285,0.120947324,6710.744,11.855214,13.831262,13.800594
667.3,6698.0957,11.830533,0.11028869,-0.22586975,6711.9126,11.787895,13.817033,13.830533
667.4,6699.278,11.8307085,0.021693662,-0.3144664,6713.1313,11.757149,13.85356,13.8307085
667.5,6700.4595,11.804793,0.15697336,-0.17894667,6714.2993,11.739859,13.839555,13.804793
667.6,6701.6387,11.790948,0.17530292,-0.16048905,6715.4346,11.708657,13.795958,13.790948
667.7,6702.816,11.785325,0.11696231,-0.21877767,6716.5586,11.720334,13.742718,13.785325
667.8,6703.993,11.768796,0.14617291,-0.1894144,6717.7383,11.644693,13.745198,13.768796
667.9,6705.169,11.755236,0.14785494,-0.18760723,6718.909,11.6666155,13.739985,13.755236
668.0,6706.3438,11.738991,0.1734179,-0.16189454,6720.084,11.625482,13.740438,13.738991
668.1,6707.5195,11.70262,0.37088186,0.03590413,6721.2744,11.629235,13.755078,13.70262
668.2,6708.692,11.671433,0.53784174,0.20315033,6722.4565,11.620818,13.764835,13.671433
668.3,6709.861,11.670537,0.43604106,0.10135786,6723.5767,11.576951,13.715619,13.670537
668.4,6711.0303,11.749066,-0.42036113,-0.7557664,6724.737,11.557059,13.706539,13.749066
668.5,6712.2036,11.733102,-0.41735548,-0.75261366,6725.899,11.554808,13.695248,13.733102
668.6,6713.374,11.646289,0.258532,-0.075929016,6727.0205,11.538336,13.6465435,13.646289
668.7,6714.543,11.70439,-0.45236284,-0.78735685,6728.1533,11.485069,13.6104,13.70439
668.8,6715.7153,11.727026,-0.89662945,-1.2318317,6729.262,11.518465,13.546571,13.727026
668.9,6716.8843,11.628228,-0.21582372,-0.55011946,6730.462,11.452768,13.577555,13.628228
669.0,6718.0435,11.625175,-0.42333505,-0.7576028,6731.6626,11.376258,13.619014,13.625175
669.1,6719.2007,11.578427,-0.26343077,-0.5972718,6732.7407,11.301067,13.539972,13.578427
669.2,6720.3496,11.5703745,-0.47348735,-0.807255,6733.895,11.229993,13.545329,13.5703745
669.3,6721.502,11.513186,-0.3153147,-0.64856243,6735.054,11.217312,13.552108,13.513186
669.4,6722.6484,11.467629,-0.30340615,-0.63624114,6736.173,11.106111,13.524231,13.467629
669.5,6723.7915,11.409239,-0.22819786,-0.56050575,6737.2,11.01721,13.408455,13.409239
669.6,6724.9307,11.348218,-0.17529097,-0.5070502,6738.402,10.939771,13.471237,13.348218
669.7,6726.063,11.291477,-0.18479736,-0.51604855,6739.4966,10.82392,13.433401,13.291477
669.8,6727.189,11.243257,-0.29476324,-0.6255842,6740.4624,10.749939,13.273168,13.243257
669.9,6728.3105,11.18168,-0.3102177,-0.6404913,6741.547,10.6462145,13.236433,13.18168
670.0,6729.4253,11.116341,-0.31148198,-0.6411774,6742.707,10.548461,13.281943,13.116341
670.1,6730.5327,11.057976,-0.38960356,-0.71878475,6743.6904,10.425057,13.158093,13.057976
670.2,6731.6333,10.995354,-0.4475235,-0.7761553,6744.628,10.34702,12.99448,12.995354
670.3,6732.729,10.925224,-0.4597846,-0.787804,6745.7007,10.282902,12.971735,12.925224
670.4,6733.8164,10.85187,-0.44945744,-0.77683955,6746.781,10.165181,12.964234,12.85187
670.5,6734.899,10.767032,-0.3587402,-0.6853894,6747.7485,10.111432,12.849315,12.767032
670.6,6735.9746,10.681465,-0.28402573,-0.6099402,6748.79,10.040442,12.8151,12.681465
670.7,6737.042,10.595934,-0.2318879,-0.55707246,6749.8066,9.907671,12.764357,12.595934
670.8,6738.0996,10.528598,-0.3654656,-0.69007874,6750.8623,9.820266,12.762727,12.528598
670.9,6739.149,10.453198,-0.4547428,-0.77871937,6751.748,9.695528,12.599263,12.453198
671.0,6740.1904,10.365515,-0.46486932,-0.78811,6752.779,9.555971,12.588141,12.365515
671.1,6741.222,10.290057,-0.6159121,-0.93852335,6753.747,9.451039,12.524957,12.290057
671.2,6742.247,10.193888,-0.61965156,-0.9414657,6754.686,9.362522,12.439113,12.193888
671.3,6743.261,10.098543,-0.6621258,-0.98315537,6755.554,9.181842,12.292981,12.098543
671.4,6744.2646,10.008106,-0.78085375,-1.1011442,6756.3545,9.036422,12.089579,12.008106
671.5,6745.2593,9.903065,-0.8086953,-1.1281337,6757.374,8.894258,12.114861,11.903065
671.6,6746.2437,9.794122,-0.823924,-1.1424859,6758.2886,8.772445,12.044846,11.794122
671.7,6747.217,9.6842165,-0.8361101,-1.1537951,6759.103,8.621983,11.886247,11.6842165
671.8,6748.1816,9.55631,-0.700022,-1.016696,6760.052,8.546192,11.870214,11.55631
671.9,6749.1333,9.445558,-0.7085346,-1.0243413,6760.8525,8.393102,11.719408,11.445558
672.0,6750.073,9.338061,-0.7379291,-1.0529014,6761.671,8.289675,11.597803,11.338061
672.1,6751.0024,9.225558,-0.71156865,-1.025675,6762.518,8.1511345,11.51594,11.225558
672.2,6751.9175,9.137114,-0.88037354,-1.1938049,6763.291,8.026575,11.373449,11.137114
672.3,6752.8237,9.034377,-0.9096824,-1.2223356,6763.9497,7.920865,11.125859,11.034377
672.4,6753.7207,8.918455,-0.80586463,-1.1176475,6764.839,7.83197,11.118375,10.918455
672.5,6754.606,8.816871,-0.8102573,-1.1212845,6765.704,7.76556,11.098101,10.816871
672.6,6755.484,8.696122,-0.6327034,-0.9428406,6766.3755,7.680866,10.8913965,10.696122
672.7,6756.3496,8.596382,-0.62763333,-0.93704206,6767.1675,7.595746,10.817596,10.596382
672.8,6757.203,8.508775,-0.7093722,-1.0181463,6767.8804,7.468478,10.677185,10.508775
672.9,6758.047,8.410169,-0.6739827,-0.982048,6768.7676,7.414168,10.720527,10.410169
673.0,6758.8813,8.325205,-0.7571165,-1.064576,6769.4995,7.3109345,10.61845,10.325205
673.1,6759.7085,8.221542,-0.667805,-0.9745313,6770.1006,7.2581205,10.391805,10.221542
673.2,6760.527,8.129726,-0.6785759,-0.98465836,6770.873,7.179663,10.346315,10.129726
673.3,6761.3345,8.058796,-0.8672722,-1.1728609,6771.545,7.067984,10.210473,10.058796
673.4,6762.134,7.901931,-0.2304805,-0.53498816,6772.315,7.0334897,10.180902,9.901931
673.5,6762.9224,7.776217,0.13547443,-0.16817781,6773.0073,6.984962,10.084588,9.776217
673.6,6763.7,7.7253904,-0.19656777,-0.49987695,6773.712,6.8764253,10.01213,9.72539
673.7,6764.4697,7.6591372,-0.40080076,-0.70366514,6774.3696,6.7716327,9.900116,9.659137
673.8,6765.232,7.579127,-0.49839875,-0.8007296,6775.173,6.6773376,9.941034,9.579126
673.9,6765.9854,7.4975624,-0.60160923,-0.90340024,6775.638,6.581884,9.653047,9.497562
674.0,6766.729,7.4149914,-0.7158279,-1.0170766,6776.2573,6.4668655,9.528523,9.414991
674.1,6767.4644,7.3230524,-0.77104473,-1.0716946,6776.9663,6.3767605,9.501991,9.323052
674.2,6768.1895,7.2277102,-0.8215133,-1.1215476,6777.5386,6.232194,9.349253,9.227711
674.3,6768.9062,7.1088524,-0.687372,-0.98664683,6778.1616,6.0940375,9.255562,9.108852
674.4,6769.614,7.0188336,-0.87069255,-1.169398,6778.793,6.00671,9.179171,9.018834
674.5,6770.31,6.9558997,-1.3439739,-1.6422842,6779.3906,5.8668466,9.080326,8.9559
674.6,6770.9976,6.8109174,-1.0718031,-1.3692125,6779.9688,5.716499,8.970872,8.810918
674.7,6771.672,6.6836586,-0.96997786,-1.2666072,6780.608,5.564943,8.936289,8.683659
674.8,6772.334,6.563384,-0.9437513,-1.2396526,6781.1094,5.46024,8.775232,8.563384
674.9,6772.984,6.44304,-0.9223283,-1.2175101,6781.664,5.299664,8.6805725,8.44304
675.0,6773.6226,6.3184648,-0.87569594,-1.1701423,6782.243,5.182885,8.620612,8.318464
675.1,6774.251,6.182962,-0.7410521,-1.0347095,6782.672,5.088334,8.421028,8.182961
675.2,6774.8643,6.0695972,-0.80282515,-1.095831,6783.196,4.934603,8.33161,8.069597
675.3,6775.463,5.9773946,-1.0549628,-1.3474448,6783.713,4.7639155,8.25022,7.9773946
675.4,6776.0513,5.8650575,-1.1306474,-1.4224981,6784.0703,4.6366944,8.019007,7.8650575
675.5,6776.6323,5.720121,-0.9269169,-1.2179646,6784.508,4.537295,7.875445,7.720121
675.6,6777.1963,5.6120834,-1.0475215,-1.3379791,6785.092,4.379075,7.8951626,7.6120834
675.7,6777.7495,5.4922376,-1.0695106,-1.3593221,6785.533,4.2382073,7.7836833,7.4922376
675.8,6778.2935,5.350716,-0.9107652,-1.199825,6786.033,4.159887,7.7395997,7.350716
675.9,6778.823,5.2262096,-0.9075117,-1.1959207,6786.346,4.025994,7.523177,7.2262096
676.0,6779.3403,5.1015916,-0.90898114,-1.196748,6786.775,3.8982599,7.4345818,7.1015916
676.1,6779.843,4.9642715,-0.77790695,-1.0649775,6787.1064,3.7635193,7.2638516,6.9642715
676.2,6780.3325,4.841339,-0.79180145,-1.0782586,6787.5005,3.6253004,7.1679616,6.841339
676.3,6780.8135,4.753,-1.1741222,-1.4601443,6787.925,3.4810483,7.111348,6.753
676.4,6781.286,4.6523757,-1.4715248,-1.7570572,6788.078,3.3716378,6.791996,6.6523757
676.5,6781.746,4.4805465,-1.0849171,-1.3696277,6788.534,3.2582734,6.788457,6.4805465
676.6,6782.188,4.343763,-1.0040593,-1.2881287,6788.9365,3.0850809,6.748704,6.343763
676.7,6782.6143,4.2249517,-1.0738691,-1.3573911,6789.147,2.9449213,6.532573,6.2249517
676.8,6783.029,4.101008,-1.0923249,-1.3752849,6789.5054,2.8156648,6.476682,6.101008
676.9,6783.432,3.9673357,-1.0184315,-1.3007963,6789.6694,2.6968646,6.236937,5.9673357
677.0,6783.8213,3.8482594,-1.0646464,-1.34649,6789.9644,2.596884,6.1431007,5.8482594
677.1,6784.197,3.7344203,-1.1444523,-1.4258062,6790.221,2.431473,6.0241113,5.7344203
677.2,6784.5645,3.5963287,-1.0051582,-1.2859284,6790.35,2.367283,5.7856374,5.5963287
677.3,6784.919,3.466499,-0.92604584,-1.2062781,6790.633,2.258413,5.713977,5.4664993
677.4,6785.258,3.3579178,-1.0174546,-1.297245,6790.8555,2.0994089,5.5975986,5.357918
677.5,6785.5854,3.2437918,-1.0439754,-1.3233092,6791.1597,2.0084233,5.574028,5.2437916
677.6,6785.903,3.1211789,-0.9769191,-1.2557714,6791.36,1.9262954,5.456898,5.121179
677.7,6786.209,2.999206,-0.8929172,-1.1712996,6791.52,1.823843,5.3110213,4.999206
677.8,6786.5034,2.8836164,-0.8413831,-1.1193287,6791.7227,1.7444319,5.2196746,4.8836164
677.9,6786.787,2.7655213,-0.7403327,-1.0178406,6791.8423,1.6438588,5.055317,4.7655215
678.0,6787.0605,2.6505837,-0.6395179,-0.9166081,6792.0713,1.5899354,5.0108724,4.6505837
678.1,6787.3203,2.5606868,-0.729043,-1.0058122,6792.1646,1.481491,4.844173,4.560687
678.2,6787.5693,2.475698,-0.83006454,-1.1065347,6792.312,1.3968439,4.7426624,4.475698
678.3,6787.812,2.3697205,-0.71119523,-0.98729897,6792.434,1.3291419,4.6223392,4.3697205
678.4,6788.0454,2.265177,-0.5725274,-0.8482764,6792.614,1.304342,4.568312,4.265177
678.5,6788.268,2.1781588,-0.55464154,-0.83010036,6792.6846,1.234763,4.41662,4.1781588
678.6,6788.4824,2.0910137,-0.5176934,-0.7928664,6792.875,1.1909981,4.392717,4.0910134
678.7,6788.688,2.0070035,-0.5076912,-0.7825931,6792.8843,1.1286536,4.196443,4.007004
678.8,6788.882,1.9454893,-0.6993092,-0.97401524,6792.994,1.007976,4.112484,3.9454892
678.9,6789.07,1.8644993,-0.7244857,-0.9989376,6793.1846,0.9514677,4.11504,3.8644993
679.0,6789.25,1.7773427,-0.70712215,-0.981305,6793.2393,0.8736675,3.9893267,3.7773428
679.1,6789.422,1.6901097,-0.70593953,-0.9798579,6793.306,0.79148376,3.8841693,3.6901097
679.2,6789.5854,1.600809,-0.70542437,-0.9790768,6793.4497,0.70703745,3.8639321,3.600809
679.3,6789.7417,1.4980466,-0.6052393,-0.8785918,6793.4414,0.63698137,3.6993911,3.4980466
679.4,6789.8887,1.4007154,-0.57837915,-0.85145354,6793.518,0.5364363,3.6297104,3.4007154
679.5,6790.0234,1.3147093,-0.6768737,-0.9497072,6793.644,0.39599147,3.620203,3.3147094
679.6,6790.15,1.2228131,-0.7193264,-0.9919076,6793.6855,0.2898216,3.5359998,3.2228131
679.7,6790.2666,1.1279354,-0.6995475,-0.9718738,6793.712,0.18705256,3.4457483,3.1279354
679.8,6790.3745,1.0331625,-0.64280313,-0.9148802,6793.6353,0.122575134,3.2610803,3.0331626
679.9,6790.473,0.94227654,-0.57403964,-0.84588295,6793.7197,0.057788048,3.246506,2.9422765
680.0,6790.5645,0.8519244,-0.45927605,-0.7308921,6793.614,0.01612951,3.0491211,2.8519244
680.1,6790.646,0.7808115,-0.4608847,-0.7323254,6793.614,-0.024452742,2.9678385,2.7808115
680.2,6790.717,0.7343567,-0.6185193,-0.88984716,6793.536,-0.11356928,2.81931,2.7343566
680.3,6790.7856,0.6593225,-0.45398712,-0.72513545,6793.73,-0.084367104,2.944199,2.6593225
680.4,6790.849,0.58927554,-0.26725122,-0.5382351,6793.5947,-0.05410738,2.7457013,2.5892756
680.5,6790.905,0.5432617,-0.22180143,-0.492679,6793.624,-0.077708736,2.719127,2.5432618
680.6,6790.959,0.48775104,-0.03995179,-0.31070277,6793.579,-0.027802948,2.6201649,2.487751
680.7,6791.0063,0.45521548,-0.035078544,-0.30575624,6793.655,-0.040642846,2.6487439,2.4552155
680.8,6791.0503,0.425533,-0.029323848,-0.29993522,6793.5986,-0.017226055,2.5485559,2.425533
680.9,6791.0894,0.40701044,-0.09989684,-0.37046713,6793.551,-0.031957734,2.4612372,2.4070106
681.0,6791.127,0.38271192,-0.09914574,-0.36966243,6793.6377,-0.021984972,2.5106256,2.382712
681.1,6791.1646,0.34313574,0.051018737,-0.21941146,6793.544,0.021445068,2.379545,2.3431358
681.2,6791.199,0.31300142,0.12748027,-0.14288472,6793.5747,0.029222153,2.3758013,2.3130014
681.3,6791.2305,0.29212907,0.13089861,-0.13942152,6793.5127,0.014480234,2.2823708,2.292129
681.4,6791.2573,0.28425005,0.028135933,-0.24216734,6793.5483,-0.010517646,2.2907267,2.28425
681.5,6791.2847,0.2619173,0.06107116,-0.20918454,6793.63,0.01270543,2.3449159,2.2619174
681.6,6791.3115,0.23137088,0.17442906,-0.09576207,6793.5234,0.03382419,2.2120633,2.231371
681.7,6791.3364,0.20404842,0.26678994,-0.0033438937,6793.5483,0.040778965,2.211923,2.2040484
681.8,6791.3564,0.20147303,0.15038106,-0.11974742,6793.623,-0.0027783923,2.2666101,2.201473
681.9,6791.374,0.20046762,0.03283125,-0.23729512,6793.596,-0.03161547,2.2221954,2.2004676
682.0,6791.3936,0.17318219,0.15964639,-0.11042332,6793.723,0.016807271,2.3291326,2.1731822
682.1,6791.4106,0.16075549,0.16043183,-0.10961222,6793.715,-0.0067091603,2.3042567,2.1607554
682.2,6791.4277,0.14125414,0.23160855,-0.03839542,6793.5796,0.016873006,2.152059,2.1412542
682.3,6791.442,0.13377377,0.20378457,-0.06620409,6793.651,0.0032277184,2.2089276,2.1337738
682.4,6791.4536,0.1346658,0.11167049,-0.15832001,6793.66,-0.020076538,2.2066658,2.1346657
682.5,6791.466,0.122820236,0.14030959,-0.12965673,6793.593,-0.0008647074,2.126492,2.1228201
682.6,6791.479,0.101284415,0.26195362,-0.00796895,6793.5474,0.0246776,2.068235,2.1012845
682.7,6791.4893,0.09922797,0.21393383,-0.055984586,6793.6216,-0.0039990726,2.1324365,2.099228
682.8,6791.497,0.1024562,0.12536737,-0.14455758,6793.6133,-0.021306178,2.116174,2.102456
682.9,6791.5044,0.10605319,0.03883963,-0.2310926,6793.6,-0.03204429,2.0956357,2.106053
683.0,6791.513,0.09507081,0.08948018,-0.18042983,6793.644,-0.015443293,2.1311042,2.0950708
683.1,6791.521,0.08420151,0.14083768,-0.1290504,6793.5845,-0.00799857,2.0633042,2.0842016
683.2,6791.5303,0.067788824,0.24077863,-0.029076494,6793.5645,0.016741037,2.0342004,2.0677888
683.3,6791.535,0.07351001,0.1504457,-0.11942089,6793.6274,-0.022006284,2.092437,2.07351
683.4,6791.544,0.05237326,0.29969013,0.029865814,6793.6416,0.03148813,2.097641,2.0523732
683.5,6791.5474,0.061783656,0.17960587,-0.09023723,6793.5635,-0.026394816,2.0157268,2.0617836
683.6,6791.5566,0.033010792,0.4004077,0.13062188,6793.6685,0.04688523,2.1117582,2.0330107
683.7,6791.563,0.025845338,0.42773932,0.15796767,6793.5337,0.034684695,1.9706115,2.0258453
683.8,6791.5664,0.034336563,0.3201863,0.050397843,6793.5933,0.0029280023,2.026932,2.0343366
683.9,6791.5674,0.053003132,0.12641914,-0.14340642,6793.6094,-0.0329073,2.0417464,2.053003
684.0,6791.5723,0.04386226,0.18569848,-0.084108874,6793.5903,-0.0011084812,2.018366,2.0438623
684.1,6791.5757,0.04055464,0.19394436,-0.07585642,6793.5938,-0.0077718506,2.0184295,2.0405545
684.2,6791.5776,0.04610395,0.12445076,-0.14536107,6793.716,-0.025544269,2.1381884,2.046104
684.3,6791.582,0.03381352,0.21624,-0.05354741,6793.5796,0.005749712,1.9977837,2.0338135
684.4,6791.584,0.03751463,0.16554666,-0.1042481,6793.744,-0.01654376,2.1603963,2.0375147
684.5,6791.5864,0.037274223,0.15153778,-0.118256494,6793.644,-0.014357895,2.057846,2.0372741
684.6,6791.589,0.031850178,0.185378,-0.08440552,6793.627,-0.004117447,2.0377305,2.03185
684.7,6791.592,0.025836779,0.2270304,-0.042741213,6793.646,-0.011528122,2.0543585,2.0258367
684.8,6791.597,0.0030275646,0.41536787,0.14564121,6793.7485,0.04154514,2.151603,2.0030277
684.9,6791.597,0.017138952,0.27484655,0.0050921207,6793.5723,-0.010722301,1.9753563,2.017139
685.0,6791.5996,0.012826252,0.30127394,0.03152801,6793.566,0.008817621,1.9666723,2.0128262
685.1,6791.601,0.012976984,0.28835753,0.018611293,6793.5845,0.0029164841,1.9833161,2.012977
685.2,6791.603,0.010828364,0.2966471,0.026905103,6793.6235,0.0070650997,2.0208027,2.0108283
685.3,6791.605,0.008082637,0.31153718,0.041800585,6793.5356,0.00859395,1.9311402,2.0080826
685.4,6791.607,0.0028181684,0.34889323,0.07916697,6793.623,0.017639525,2.016418,2.002818
685.5,6791.608,0.004482028,0.3259673,0.056237794,6793.707,0.0053393566,2.0990632,2.004482
685.6,6791.609,0.00553614,0.30895337,0.039221767,6793.63,0.0045056557,2.0210214,2.005536
685.7,6791.6094,0.0069259233,0.29046616,0.020731825,6793.6074,0.0011748901,1.9981474,2.0069258
685.8,6791.61,0.011043833,0.24734432,-0.022398109,6793.5913,-0.0027650953,1.9815532,2.0110438
685.9,6791.6094,0.017726364,0.18339264,-0.08636296,6793.667,-0.018234478,2.0577276,2.0177264
686.0,6791.611,0.011889718,0.23199299,-0.037751105,6793.581,-0.0012173676,1.9701778,2.0118897
686.1,6791.6123,0.008184013,0.25856274,-0.011174051,6793.7144,0.0048241727,2.1023307,2.008184
686.2,6791.6133,0.0035849283,0.2947258,0.024998045,6793.7188,0.008041246,2.1053243,2.0035849
686.3,6791.6143,0.0031904262,0.2932081,0.023481103,6793.6353,0.0036030835,2.0207179,2.0031905
686.4,6791.6143,0.00615435,0.26323506,-0.0064977403,6793.6216,-0.0046619745,2.0072255,2.0061543
686.5,6791.6147,0.0060539567,0.26100194,-0.0087306695,6793.674,-0.0011444308,2.058873,2.006054
686.6,6791.6147,0.01062623,0.21717367,-0.052567948,6793.677,-0.011075494,2.062302,2.0106263
686.7,6791.6157,0.004510055,0.2693028,-0.0004267894,6793.582,0.0062623327,1.9660368,2.0045102
686.8,6791.6157,0.0065847663,0.24806568,-0.021667983,6793.5957,-0.004424145,1.9799165,2.006585
686.9,6791.6167,0.0040424196,0.26764044,-0.0020882231,6793.556,0.003610354,1.939318,2.0040424
687.0,6791.6187,-0.005728726,0.35181516,0.08210565,6793.6426,0.020016061,2.024058,1.9942713
687.1,6791.617,0.004733867,0.25682387,-0.012906156,6793.6553,-0.014186164,2.038201,2.0047338
687.2,6791.6187,-0.0025505847,0.32053596,0.05082023,6793.5547,0.011936084,1.9361454,1.9974494
687.3,6791.6187,0.0011748385,0.28320116,0.013478113,6793.5996,0.00066769304,1.9808303,2.001175
687.4,6791.6216,-0.015581429,0.42800277,0.15831253,6793.5547,0.040428825,1.933154,1.9844185
687.5,6791.6206,-0.0052500586,0.33201218,0.062301725,6793.577,-0.004319445,1.9565119,1.9947499
687.6,6791.6216,-0.007424115,0.3491902,0.07948402,6793.65,0.013910939,2.0283737,1.9925759
687.7,6791.621,-0.0037935271,0.3159076,0.046194308,6793.5854,0.00031460292,1.9645419,1.9962065
687.8,6791.619,0.010122743,0.19149613,-0.07824448,6793.607,-0.027759869,1.9881351,2.0101228
687.9,6791.6187,0.010284302,0.19085485,-0.07888609,6793.541,-0.010410071,1.9219494,2.0102842
688.0,6791.6206,-0.0027444626,0.30752635,0.037810992,6793.6313,0.017609423,2.0108588,1.9972556
688.1,6791.6196,0.0029019355,0.25733092,-0.012395485,6793.62,-0.008658798,2.0001333,2.002902
688.2,6791.6167,0.021774715,0.09171325,-0.17805034,6793.586,-0.044416144,1.9690051,2.0217748
688.3,6791.618,0.0121267745,0.1789213,-0.090823255,6793.613,-0.00064638513,1.9947821,2.0121267
688.4,6791.6177,0.013565529,0.16784549,-0.101901904,6793.6313,-0.021873558,2.0137093,2.0135655
688.5,6791.6187,0.005059217,0.24329363,-0.026437033,6793.5815,0.0025998184,1.9626708,2.0050592
688.6,6791.6216,-0.011186554,0.38600597,0.11630714,6793.5483,0.030979622,1.9269547,1.9888134
688.7,6791.622,-0.0101765655,0.37287563,0.103174835,6793.7124,0.01534609,2.0906029,1.9898235
688.8,6791.623,-0.015302596,0.4146658,0.144975,6793.5903,0.030697368,1.9673594,1.9846975
688.9,6791.621,-0.0006155981,0.2817753,0.012055762,6793.617,-0.011251638,1.9960201,1.9993844
689.0,6791.621,0.0022730895,0.25551635,-0.0142088365,6793.673,-0.0028633266,2.051736,2.002273
689.1,6791.6196,0.010296557,0.1849159,-0.08482506,6793.799,-0.020860283,2.178927,2.0102966
689.2,6791.619,0.01130059,0.1777066,-0.09203634,6793.56,-0.013616941,1.940629,2.0113006
689.3,6791.6187,0.014704566,0.14817277,-0.121576875,6793.6445,-0.018431237,2.0259352,2.0147045
689.4,6791.618,0.017492838,0.12602878,-0.14372635,6793.587,-0.025978424,1.9688365,2.0174928
689.5,6791.621,-0.00467098,0.3238895,0.05417791,6793.595,0.02752979,1.9740863,1.995329
689.6,6791.6177,0.017196197,0.13059181,-0.13916275,6793.5864,-0.041586943,1.9683948,2.0171962
689.7,6791.621,-0.004593062,0.32433048,0.054618757,6793.566,0.02765358,1.9449005,1.995407
689.8,6791.6226,-0.013156657,0.3981797,0.12848474,6793.62,0.02512945,1.9975432,1.9868433
689.9,6791.6226,-0.009266013,0.36064857,0.090946,6793.5483,0.010120524,1.9260731,1.990734
690.0,6791.62,0.0063785003,0.22071801,-0.04901524,6793.6694,-0.022290146,2.0493853,2.0063784
690.1,6791.6187,0.017470997,0.12286543,-0.14688966,6793.625,-0.031809244,2.0066164,2.017471
690.2,6791.6187,0.012623442,0.16909531,-0.10065023,6793.6436,-0.011340625,2.0248044,2.0126235
